set,product_id,card,url,Ungraded,Grade 9,PSA 10
pokemon-promo,11239139,N's Zekrom #31,https://www.pricecharting.com/game/pokemon-promo/n%27s-zekrom-31,12.3,43.51,476.5
pokemon-promo,844886,Greninja GX #SM197,https://www.pricecharting.com/game/pokemon-promo/greninja-gx-sm197,18.0,55.25,449.13
pokemon-promo,844898,Moltres & Zapdos & Articuno GX #SM210,https://www.pricecharting.com/game/pokemon-promo/moltres-&-zapdos-&-articuno-gx-sm210,153.28,157.45,449.12
pokemon-promo,2245570,Eevee GX #SM242,https://www.pricecharting.com/game/pokemon-promo/eevee-gx-sm242,18.0,41.0,444.57
pokemon-promo,1656570,Pikachu #SWSH039,https://www.pricecharting.com/game/pokemon-promo/pikachu-swsh039,9.41,35.5,424.02
pokemon-promo,2755745,Pikachu & Zekrom GX #SM248,https://www.pricecharting.com/game/pokemon-promo/pikachu-&-zekrom-gx-sm248,34.0,63.0,420.0
pokemon-promo,5550809,Pikachu V-Union [Jumbo],https://www.pricecharting.com/game/pokemon-promo/pikachu-v-union-jumbo,13.69,86.0,419.0
pokemon-promo,844552,Fennekin #XY02,https://www.pricecharting.com/game/pokemon-promo/fennekin-xy02,4.5,342.5,404.67
pokemon-promo,9370592,Eevee Ex #174,https://www.pricecharting.com/game/pokemon-promo/eevee-ex-174,28.81,38.06,402.5
pokemon-promo,844883,Detective Pikachu #SM194,https://www.pricecharting.com/game/pokemon-promo/detective-pikachu-sm194,8.64,46.75,402.5
pokemon-promo,7108819,Kingdra Ex #131,https://www.pricecharting.com/game/pokemon-promo/kingdra-ex-131,91.72,119.6,390.0
pokemon-promo,4768541,Pikachu VMax #SWSH286,https://www.pricecharting.com/game/pokemon-promo/pikachu-vmax-swsh286,7.53,26.32,387.5
pokemon-promo,1656560,Rayquaza #SWSH029,https://www.pricecharting.com/game/pokemon-promo/rayquaza-swsh029,9.71,31.49,372.48
pokemon-promo,6314889,Mimikyu [Pokemon Center] #75,https://www.pricecharting.com/game/pokemon-promo/mimikyu-pokemon-center-75,78.5,80.21,369.64
pokemon-promo,643521,Electabuzz #2,https://www.pricecharting.com/game/pokemon-promo/electabuzz-2,9.04,50.0,368.54
pokemon-promo,9572183,Eevee #200,https://www.pricecharting.com/game/pokemon-promo/eevee-200,3.21,23.25,346.75
pokemon-promo,643549,Team Rocket's Meowth #18,https://www.pricecharting.com/game/pokemon-promo/team-rocket%27s-meowth-18,22.95,58.48,344.81
pokemon-promo,4895794,Galarian Moltres #SWSH284,https://www.pricecharting.com/game/pokemon-promo/galarian-moltres-swsh284,17.5,30.0,343.55
pokemon-promo,844885,Mewtwo GX #SM196,https://www.pricecharting.com/game/pokemon-promo/mewtwo-gx-sm196,13.59,48.5,338.58
pokemon-promo,643533,Mew #8,https://www.pricecharting.com/game/pokemon-promo/mew-8,8.56,38.36,336.78
pokemon-promo,12384630,Tyrunt #70,https://www.pricecharting.com/game/pokemon-promo/tyrunt-70,4.99,33.96,335.17
pokemon-promo,8465690,Rayquaza [Cosmos Holo] #SWSH029,https://www.pricecharting.com/game/pokemon-promo/rayquaza-cosmos-holo-swsh029,10.5,33.5,334.5
pokemon-promo,1431254,Pikachu [WOTC] #27,https://www.pricecharting.com/game/pokemon-promo/pikachu-wotc-27,17.99,50.47,334.08
pokemon-promo,844882,Lucario & Melmetal GX #SM192,https://www.pricecharting.com/game/pokemon-promo/lucario-&-melmetal-gx-sm192,58.24,75.5,329.0
pokemon-promo,11239746,Team Rocket's Moltres Ex Ultra Premium Collection Box,https://www.pricecharting.com/game/pokemon-promo/team-rocket%27s-moltres-ex-ultra-premium-collection-box,328.08,,
pokemon-promo,844905,Trevenant & Dusknoir GX #SM217,https://www.pricecharting.com/game/pokemon-promo/trevenant-&-dusknoir-gx-sm217,18.77,39.74,325.0
pokemon-promo,844881,Detective Pikachu #SM190,https://www.pricecharting.com/game/pokemon-promo/detective-pikachu-sm190,5.72,49.99,319.59
pokemon-promo,3770614,Mewtwo V #SWSH223,https://www.pricecharting.com/game/pokemon-promo/mewtwo-v-swsh223,8.99,30.0,310.0
pokemon-promo,8675215,Pikachu #214,https://www.pricecharting.com/game/pokemon-promo/pikachu-214,17.99,29.65,305.0
pokemon-promo,4768542,Pikachu V #SWSH285,https://www.pricecharting.com/game/pokemon-promo/pikachu-v-swsh285,5.19,19.99,303.75
pokemon-promo,13179867,Archeops [Fossil Museum Exclusive] #51,https://www.pricecharting.com/game/pokemon-promo/archeops-fossil-museum-exclusive-51,50.24,81.41,300.62
pokemon-promo,12342777,Charmander #38,https://www.pricecharting.com/game/pokemon-promo/charmander-38,43.08,66.38,299.99
pokemon-promo,7808101,Magneton [Pokemon Center] #159,https://www.pricecharting.com/game/pokemon-promo/magneton-pokemon-center-159,70.54,64.5,296.99
pokemon-promo,10111991,Victini #208,https://www.pricecharting.com/game/pokemon-promo/victini-208,15.86,24.81,294.41
pokemon-promo,7558707,Charizard ex #161,https://www.pricecharting.com/game/pokemon-promo/charizard-ex-161,6.61,27.0,280.0
pokemon-promo,5811029,Snorlax #51,https://www.pricecharting.com/game/pokemon-promo/snorlax-51,25.0,44.0,277.0
pokemon-promo,9682865,Marnie's Morpeko #206,https://www.pricecharting.com/game/pokemon-promo/marnie%27s-morpeko-206,46.25,47.23,274.99
pokemon-promo,844884,Charizard GX #SM195,https://www.pricecharting.com/game/pokemon-promo/charizard-gx-sm195,19.99,60.26,271.75
pokemon-promo,6539080,Pikachu #88,https://www.pricecharting.com/game/pokemon-promo/pikachu-88,22.0,43.42,261.13
pokemon-promo,12843014,Mega Zygarde Ex Premium Collection,https://www.pricecharting.com/game/pokemon-promo/mega-zygarde-ex-premium-collection,45.0,70.39,258.75
pokemon-promo,5298581,Pikachu [Paldea] #27,https://www.pricecharting.com/game/pokemon-promo/pikachu-paldea-27,25.0,50.0,254.0
pokemon-promo,9497885,Team Rocket's Wobbuffet #203,https://www.pricecharting.com/game/pokemon-promo/team-rocket%27s-wobbuffet-203,14.59,28.5,253.75
pokemon-promo,7907549,Terapagos Ex Ultra Premium Collection Box,https://www.pricecharting.com/game/pokemon-promo/terapagos-ex-ultra-premium-collection-box,249.99,,
pokemon-promo,10212996,Pikachu [World Championships] #225,https://www.pricecharting.com/game/pokemon-promo/pikachu-world-championships-225,10.0,29.88,245.89
pokemon-promo,3684161,Radiant Eevee #SWSH230,https://www.pricecharting.com/game/pokemon-promo/radiant-eevee-swsh230,23.0,32.0,242.5
pokemon-promo,8651777,Feraligatr #213,https://www.pricecharting.com/game/pokemon-promo/feraligatr-213,5.53,14.5,239.77
pokemon-promo,11918192,Pikachu At The Museum [Jumbo],https://www.pricecharting.com/game/pokemon-promo/pikachu-at-the-museum-jumbo,21.31,222.5,
pokemon-promo,12351391,Bulbasaur #37,https://www.pricecharting.com/game/pokemon-promo/bulbasaur-37,29.98,46.85,221.65
pokemon-promo,11197498,Mega Charizard X EX #23,https://www.pricecharting.com/game/pokemon-promo/mega-charizard-x-ex-23,40.12,52.15,221.1
pokemon-promo,4892094,Galarian Articuno #SWSH282,https://www.pricecharting.com/game/pokemon-promo/galarian-articuno-swsh282,6.0,24.31,219.44
pokemon-promo,10796041,Umbreon Ex #176,https://www.pricecharting.com/game/pokemon-promo/umbreon-ex-176,40.07,47.07,216.25
pokemon-promo,10694666,Riolu #10,https://www.pricecharting.com/game/pokemon-promo/riolu-10,10.66,28.33,209.25
pokemon-promo,9572352,Steven's Beldum #207,https://www.pricecharting.com/game/pokemon-promo/steven%27s-beldum-207,32.6,32.0,208.76
pokemon-promo,10690127,Alakazam #9,https://www.pricecharting.com/game/pokemon-promo/alakazam-9,11.94,27.55,206.28
pokemon-promo,12351392,Squirtle #39,https://www.pricecharting.com/game/pokemon-promo/squirtle-39,29.6,53.29,204.38
pokemon-promo,643513,Articuno #22,https://www.pricecharting.com/game/pokemon-promo/articuno-22,13.0,66.44,202.5
pokemon-promo,12351399,Litten #44,https://www.pricecharting.com/game/pokemon-promo/litten-44,7.98,26.67,200.96
pokemon-promo,4134641,Dragonite V #SWSH235,https://www.pricecharting.com/game/pokemon-promo/dragonite-v-swsh235,6.25,20.77,200.26
pokemon-promo,11196718,Charcadet #22,https://www.pricecharting.com/game/pokemon-promo/charcadet-22,3.56,20.97,199.0
pokemon-promo,9906022,Charizard Ex #196,https://www.pricecharting.com/game/pokemon-promo/charizard-ex-196,5.62,34.99,198.46
pokemon-promo,8340765,Sylveon #172,https://www.pricecharting.com/game/pokemon-promo/sylveon-172,3.46,20.22,186.0
pokemon-promo,1656632,Blastoise VMAX #SWSH103,https://www.pricecharting.com/game/pokemon-promo/blastoise-vmax-swsh103,21.4,39.69,185.0
pokemon-promo,11239141,Mega Lucario EX #33,https://www.pricecharting.com/game/pokemon-promo/mega-lucario-ex-33,20.16,38.03,183.39
pokemon-promo,3392951,Umbreon V #SWSH203,https://www.pricecharting.com/game/pokemon-promo/umbreon-v-swsh203,6.56,30.25,181.36
pokemon-promo,6336797,Charizard ex #74,https://www.pricecharting.com/game/pokemon-promo/charizard-ex-74,22.04,38.87,181.07
pokemon-promo,10982981,Meloetta #26,https://www.pricecharting.com/game/pokemon-promo/meloetta-26,14.99,20.25,179.57
pokemon-promo,5811030,Bulbasaur #46,https://www.pricecharting.com/game/pokemon-promo/bulbasaur-46,2.6,20.25,176.45
pokemon-promo,5811031,Charmander #47,https://www.pricecharting.com/game/pokemon-promo/charmander-47,2.86,22.73,169.95
pokemon-promo,7800768,Magneton #159,https://www.pricecharting.com/game/pokemon-promo/magneton-159,9.71,24.45,165.0
pokemon-promo,643536,Moltres #21,https://www.pricecharting.com/game/pokemon-promo/moltres-21,15.0,29.0,164.14
pokemon-promo,5811032,Squirtle #48,https://www.pricecharting.com/game/pokemon-promo/squirtle-48,3.03,25.25,158.9
pokemon-promo,6281442,Mimikyu #75,https://www.pricecharting.com/game/pokemon-promo/mimikyu-75,15.25,38.12,155.0
pokemon-promo,5927027,Charizard ex #56,https://www.pricecharting.com/game/pokemon-promo/charizard-ex-56,16.17,40.0,153.26
pokemon-promo,643553,Zapdos #23,https://www.pricecharting.com/game/pokemon-promo/zapdos-23,15.49,53.5,152.2
pokemon-promo,8324962,Eevee #173,https://www.pricecharting.com/game/pokemon-promo/eevee-173,15.18,27.99,151.5
pokemon-promo,4644175,Lucario VSTAR #SWSH291,https://www.pricecharting.com/game/pokemon-promo/lucario-vstar-swsh291,14.8,29.36,150.21
pokemon-promo,11239140,Mega Gardevior EX #32,https://www.pricecharting.com/game/pokemon-promo/mega-gardevior-ex-32,10.89,39.0,147.33
pokemon-promo,5963314,Scream Tail #65,https://www.pricecharting.com/game/pokemon-promo/scream-tail-65,8.0,23.5,138.92
pokemon-promo,8330941,Jolteon [Cosmos Holo] #169,https://www.pricecharting.com/game/pokemon-promo/jolteon-cosmos-holo-169,1.99,17.63,135.6
pokemon-promo,6658917,Pikachu Berkemeja Batik #101/SV-P,https://www.pricecharting.com/game/pokemon-promo/pikachu-berkemeja-batik-101sv-p,25.0,39.27,134.56
pokemon-promo,4953060,Koraidon #14,https://www.pricecharting.com/game/pokemon-promo/koraidon-14,7.5,24.99,132.44
pokemon-promo,7129814,Pikachu #190,https://www.pricecharting.com/game/pokemon-promo/pikachu-190,17.98,30.85,130.0
pokemon-promo,4895793,Galarian Zapdos #SWSH283,https://www.pricecharting.com/game/pokemon-promo/galarian-zapdos-swsh283,4.47,23.0,130.0
pokemon-promo,3672365,Mewtwo V #SWSH229,https://www.pricecharting.com/game/pokemon-promo/mewtwo-v-swsh229,9.28,28.99,128.56
pokemon-promo,10796040,Espeon Ex #175,https://www.pricecharting.com/game/pokemon-promo/espeon-ex-175,26.77,34.99,127.69
pokemon-promo,4858994,Mimikyu ex #4,https://www.pricecharting.com/game/pokemon-promo/mimikyu-ex-4,1.87,10.0,127.5
pokemon-promo,7951821,Charizard Ex Super Premium Collection Box,https://www.pricecharting.com/game/pokemon-promo/charizard-ex-super-premium-collection-box,122.84,,
pokemon-promo,1656594,Eevee V #SWSH065,https://www.pricecharting.com/game/pokemon-promo/eevee-v-swsh065,6.0,23.99,122.81
pokemon-promo,12087802,Mega Charizard Y Ex #30,https://www.pricecharting.com/game/pokemon-promo/mega-charizard-y-ex-30,6.33,37.4,122.5
pokemon-promo,4952789,Miraidon #13,https://www.pricecharting.com/game/pokemon-promo/miraidon-13,8.99,25.0,121.57
pokemon-promo,11197499,Oricorio EX #24,https://www.pricecharting.com/game/pokemon-promo/oricorio-ex-24,13.53,23.01,116.25
pokemon-promo,12087801,Mega Charizard X Ex #29,https://www.pricecharting.com/game/pokemon-promo/mega-charizard-x-ex-29,5.78,35.2,115.14
pokemon-promo,844899,Charizard GX #SM211,https://www.pricecharting.com/game/pokemon-promo/charizard-gx-sm211,9.99,33.57,113.57
pokemon-promo,12351395,Turtwig #40,https://www.pricecharting.com/game/pokemon-promo/turtwig-40,7.86,24.66,112.63
pokemon-promo,844900,Gyarados GX #SM212,https://www.pricecharting.com/game/pokemon-promo/gyarados-gx-sm212,4.13,23.73,112.5
pokemon-promo,12351397,Piplup #42,https://www.pricecharting.com/game/pokemon-promo/piplup-42,14.7,27.0,111.77
pokemon-promo,7903889,Lapras Ex #164,https://www.pricecharting.com/game/pokemon-promo/lapras-ex-164,10.83,24.99,110.0
pokemon-promo,12682119,Mega Feraligatr Ex #36,https://www.pricecharting.com/game/pokemon-promo/mega-feraligatr-ex-36,1.33,,109.77
pokemon-promo,12351398,Rowlet #43,https://www.pricecharting.com/game/pokemon-promo/rowlet-43,7.5,23.76,108.0
pokemon-promo,7108818,Kingambit #130,https://www.pricecharting.com/game/pokemon-promo/kingambit-130,5.02,17.65,106.69
pokemon-promo,3311041,Pikachu V #SWSH198,https://www.pricecharting.com/game/pokemon-promo/pikachu-v-swsh198,3.14,19.45,104.54
pokemon-promo,8675347,Pikachu Berkemeja Batik #190/SV-P,https://www.pricecharting.com/game/pokemon-promo/pikachu-berkemeja-batik-190sv-p,24.49,51.95,104.44
pokemon-promo,8330944,Flareon [Cosmos Holo] #167,https://www.pricecharting.com/game/pokemon-promo/flareon-cosmos-holo-167,1.87,20.11,103.69
pokemon-promo,8330935,Vaporeon [Cosmos Holo] #168,https://www.pricecharting.com/game/pokemon-promo/vaporeon-cosmos-holo-168,2.07,15.31,102.5
pokemon-promo,4134648,Dragonite VSTAR #SWSH236,https://www.pricecharting.com/game/pokemon-promo/dragonite-vstar-swsh236,5.0,26.78,102.5
pokemon-promo,1656591,Pikachu V #SWSH061,https://www.pricecharting.com/game/pokemon-promo/pikachu-v-swsh061,3.24,17.52,102.0
pokemon-promo,12351400,Popplio #45,https://www.pricecharting.com/game/pokemon-promo/popplio-45,6.0,20.67,100.7
pokemon-promo,12351396,Chimchar #41,https://www.pricecharting.com/game/pokemon-promo/chimchar-41,7.95,27.01,100.5
pokemon-promo,1656537,Meowth VMAX #SWSH005,https://www.pricecharting.com/game/pokemon-promo/meowth-vmax-swsh005,10.42,29.04,100.0
pokemon-promo,3348117,Lucario VStar #SWSH214,https://www.pricecharting.com/game/pokemon-promo/lucario-vstar-swsh214,3.25,22.47,95.0
pokemon-promo,8917043,N's Zorua #189,https://www.pricecharting.com/game/pokemon-promo/n%27s-zorua-189,10.96,20.0,94.99
pokemon-promo,12387732,Tyrunt [Pokemon Center] #70,https://www.pricecharting.com/game/pokemon-promo/tyrunt-pokemon-center-70,44.35,91.0,
pokemon-promo,7903888,Cinderace Ex #163,https://www.pricecharting.com/game/pokemon-promo/cinderace-ex-163,5.5,22.92,89.0
pokemon-promo,6518236,Iron Thorns #98,https://www.pricecharting.com/game/pokemon-promo/iron-thorns-98,3.46,16.95,88.98
pokemon-promo,1368342,Charizard V #SWSH050,https://www.pricecharting.com/game/pokemon-promo/charizard-v-swsh050,13.51,25.79,88.66
pokemon-promo,3348119,Lucario V #SWSH213,https://www.pricecharting.com/game/pokemon-promo/lucario-v-swsh213,3.84,20.0,86.57
pokemon-promo,10034561,Thundurus #209,https://www.pricecharting.com/game/pokemon-promo/thundurus-209,3.18,17.99,86.48
pokemon-promo,9900510,Team Rocket's Mewtwo Ex #205,https://www.pricecharting.com/game/pokemon-promo/team-rocket%27s-mewtwo-ex-205,2.75,24.36,75.5
pokemon-promo,7419340,Noctowl #141,https://www.pricecharting.com/game/pokemon-promo/noctowl-141,4.52,22.67,75.0
pokemon-promo,3401634,Sylveon V #SWSH202,https://www.pricecharting.com/game/pokemon-promo/sylveon-v-swsh202,4.99,18.08,73.33
pokemon-promo,9739417,Cynthia's Garchomp Ex #204,https://www.pricecharting.com/game/pokemon-promo/cynthia%27s-garchomp-ex-204,6.28,19.0,69.99
pokemon-promo,1656616,Eevee VMAX #SWSH087,https://www.pricecharting.com/game/pokemon-promo/eevee-vmax-swsh087,6.48,20.25,63.0
pokemon-promo,844901,Raichu GX #SM213,https://www.pricecharting.com/game/pokemon-promo/raichu-gx-sm213,2.54,20.0,63.0
pokemon-promo,6518233,Flutter Mane #97,https://www.pricecharting.com/game/pokemon-promo/flutter-mane-97,3.99,23.0,62.26
pokemon-promo,11235977,Mega Venusaur EX #13,https://www.pricecharting.com/game/pokemon-promo/mega-venusaur-ex-13,1.9,18.5,62.16
pokemon-promo,6770016,Teal Mask Ogerpon #123,https://www.pricecharting.com/game/pokemon-promo/teal-mask-ogerpon-123,2.37,20.53,59.74
pokemon-promo,9370280,Charizard Ex Special Collection Box,https://www.pricecharting.com/game/pokemon-promo/charizard-ex-special-collection-box,58.85,,
pokemon-promo,10112012,Gothitelle #211,https://www.pricecharting.com/game/pokemon-promo/gothitelle-211,4.33,19.05,54.51
pokemon-promo,10034560,Tornadus #210,https://www.pricecharting.com/game/pokemon-promo/tornadus-210,1.99,17.5,49.53
pokemon-promo,7210457,Pecharunt #129,https://www.pricecharting.com/game/pokemon-promo/pecharunt-129,3.0,17.73,48.83
pokemon-promo,13071480,Fennekin [Pokemon Center] #80,https://www.pricecharting.com/game/pokemon-promo/fennekin-pokemon-center-80,43.42,,
pokemon-promo,13064644,Charmeleon [Cosmos Holo] #79,https://www.pricecharting.com/game/pokemon-promo/charmeleon-cosmos-holo-79,2.5,13.51,43.28
pokemon-promo,12092425,Mega Charizard X Tin,https://www.pricecharting.com/game/pokemon-promo/mega-charizard-x-tin,42.32,,
pokemon-promo,12591695,First Partner Illustration Collection: Series 2,https://www.pricecharting.com/game/pokemon-promo/first-partner-illustration-collection-series-2,41.14,,
pokemon-promo,10111465,Reuniclus #212,https://www.pricecharting.com/game/pokemon-promo/reuniclus-212,2.5,16.5,40.8
pokemon-promo,11223806,Mega Kangaskhan EX #25,https://www.pricecharting.com/game/pokemon-promo/mega-kangaskhan-ex-25,1.49,15.25,38.0
pokemon-promo,10808679,Mega Latias Ex #11,https://www.pricecharting.com/game/pokemon-promo/mega-latias-ex-11,1.0,15.29,35.39
pokemon-promo,11821222,Pokemon Day 2026 Collection Box,https://www.pricecharting.com/game/pokemon-promo/pokemon-day-2026-collection-box,35.0,,
pokemon-promo,13256794,Sealed Mega Moonlit Tin: Mega Gengar Ex,https://www.pricecharting.com/game/pokemon-promo/sealed-mega-moonlit-tin-mega-gengar-ex,34.42,,
pokemon-promo,9809394,Morpeko V-Union [Set] #SWSH287-290,https://www.pricecharting.com/game/pokemon-promo/morpeko-v-union-set-swsh287-290,5.0,33.0,
pokemon-promo,13256793,Mega Moonlit Tin: Mega Clefable Ex,https://www.pricecharting.com/game/pokemon-promo/mega-moonlit-tin-mega-clefable-ex,28.53,,
pokemon-promo,13256941,Mega Gengar EX #73,https://www.pricecharting.com/game/pokemon-promo/mega-gengar-ex-73,6.91,,
pokemon-promo,13041035,Fennekin #80,https://www.pricecharting.com/game/pokemon-promo/fennekin-80,4.99,,
pokemon-promo,13045754,Toxel [Cosmos Holo] #78,https://www.pricecharting.com/game/pokemon-promo/toxel-cosmos-holo-78,2.28,,
pokemon-promo,12682117,Mega Meganium Ex #34,https://www.pricecharting.com/game/pokemon-promo/mega-meganium-ex-34,2.25,,
pokemon-promo,12682118,Mega Emboar Ex #35,https://www.pricecharting.com/game/pokemon-promo/mega-emboar-ex-35,1.93,,
pokemon-promo,13257766,Mega Clefable Ex #72,https://www.pricecharting.com/game/pokemon-promo/mega-clefable-ex-72,1.62,,
pokemon-promo,13015986,Mega Zygarde EX #71,https://www.pricecharting.com/game/pokemon-promo/mega-zygarde-ex-71,1.41,,
pokemon-promo,12385639,Chikorita #69,https://www.pricecharting.com/game/pokemon-promo/chikorita-69,1.32,,
pokemon-promo,12406001,Makuhita #68,https://www.pricecharting.com/game/pokemon-promo/makuhita-68,1.25,,
pokemon-promo,13015987,Mega Zygarde EX [Jumbo] #71,https://www.pricecharting.com/game/pokemon-promo/mega-zygarde-ex-jumbo-71,0.65,,
